authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926200,763
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935869,133
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935869,133
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926200,763
1349025136373018626,𝑱𝑶𝑺𝑬 𝑴𝑪,Jos94748891,2021-01-12 10:07:22,0,76,380
476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43729,370
47207675,Licenciado Chilakill,paztobalam,2009-06-14 17:51:39,0,786,1565
351623658,Autopista Urbana Sur,AUSurMx,2011-08-09 08:27:13,0,14436,295
1949701604,TipsmejorarDF,TipsmejorarDF,2013-10-09 11:08:26,0,606,202
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926200,763
2321608230,Jonatx99,paramore11dark,2014-01-31 19:51:50,0,28,621
183072178,Josefifí,josemortiz31,2010-08-25 20:25:11,0,742,1212
63759629,Felipe de Jesús Ángeles Ramírez,biosunam,2009-08-07 10:05:25,0,592,1546
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
142320771,Jose Cedillo Rivas,jcedillo58,2010-05-10 09:27:00,0,144,224
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935869,133
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
981782118,JuanMa  el bot y foca aplaudidora inmunizado,MaNitojua,2012-11-30 22:07:54,0,333,215
1948683068,Cesar Castaneda,Luckastaneda,2013-10-08 23:48:27,0,32,145
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926200,763
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935871,133
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935869,133
111805158,Izel Z,klausmx,2010-02-05 23:30:12,0,49,670
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926200,763
1452888272284356608,Baki-Eljusto,baki_eljusto,2021-10-26 00:42:20,0,0,48
1285924366358896641,RICARDO PEÑA LÓPEZ,RICARDOPEALPEZ2,2020-07-22 07:07:29,0,19,39
166359351,Dari,orberich,2010-07-13 17:42:30,0,204,489
1138350954187825152,MD BRUCE BANNER vs HULK,CarlosC13408089,2019-06-11 01:43:11,0,3518,4965
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926200,763
1452888272284356608,Baki-Eljusto,baki_eljusto,2021-10-26 00:42:20,0,0,48
1295570990668316677,Rocky,Res82599611,2020-08-17 21:59:40,0,381,850
2574120409,andy,Soy_Andy_MTY,2014-06-17 22:12:05,0,224,257
111805158,Izel Z,klausmx,2010-02-05 23:30:12,0,49,670
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926200,763
1415112439516041217,Blanca,333MBM,2021-07-13 18:55:20,0,374,433
1145487617363972096, Buena muchacha ,neni_grl_,2019-06-30 18:21:44,0,45,62
214353771,JE SUIS MEXICAIN,LA_CAIDA,2010-11-10 23:51:25,0,908,956
981782118,JuanMa  el bot y foca aplaudidora inmunizado,MaNitojua,2012-11-30 22:07:54,0,333,215
1153387230796353537,Yonivigur,yonivigur,2019-07-22 13:31:59,0,32,294
1452888272284356608,Baki-Eljusto,baki_eljusto,2021-10-26 00:42:20,0,0,48
476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43729,370
100118442,Richy Richin jodonsin,ricardot_13,2009-12-28 21:11:21,0,315,927
134830486,Leo Garcia Zavala,leogaxi,2010-04-19 09:28:16,0,67,658
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
913590193415888896,Monroe,negrita_azucar,2017-09-28 20:24:10,0,368,1021
493476472,Efrén Argüelles.,efrenarguelles,2012-02-15 14:58:37,0,17370,2512
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935869,133
88287568,Joe Zamora,Joetiman,2009-11-07 16:30:00,0,376,691
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935869,133
1357904521,Erick hdez ,78centinela,2013-04-16 15:13:54,0,0,19
457845372,Ángel Urrutia II,angelurrutia__,2012-01-07 16:00:05,0,74,162
476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43729,370
476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43729,370
1160461703605379072,Soytepeyacinsurgentes,Soytepeyacinsu1,2019-08-11 02:03:25,0,54,226
1160461703605379072,Soytepeyacinsurgentes,Soytepeyacinsu1,2019-08-11 02:03:25,0,54,226
124582400,Monique #FreeAssangeNOW,butterflyblues4,2010-03-19 16:03:30,0,524,2319
183071580,Eme Zeta,Mar_Zamor,2010-08-25 20:23:18,0,171,396
1327725772254175232,REPORTAJE INFORMATIVO OAXACA,REPVIALOAX,2020-11-14 15:31:15,0,1808,191
412483525,"Ciͥrͬcͨoͦ, mͫaͣrͬoͦmͫaͣ y tͭeͤaͣtͭrͬoͦ",criatura82,2011-11-14 13:04:38,0,3588,409
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935869,133
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935870,133
128250778,Móni ,monirococo,2010-03-31 09:32:01,0,163,489
930195600108326912,Vecino de Polanco,twpolanco,2017-11-13 16:08:08,0,748,3041
1319791402444705792,Rubən,Ruben28937471,2020-10-23 18:03:02,0,3,80
1281220188952768512,Familia Campos,FamiliaCampos2,2020-07-09 07:35:16,0,18,798
4162722792,Pg,Pegejotajohn,2015-11-07 18:58:13,0,13,410
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926201,763
476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43729,370
1392663730350088192,ItzeLusha,LushaItze,2021-05-12 20:11:38,0,12,144
346371748,Belena Vaca,BelyCadiva,2011-07-31 22:45:16,0,319,405
443960514,Yair Guzmán,YairGuzman_,2011-12-22 12:47:39,0,533,969
140813267,Eugenio Zetina Calan,eugenio_zetina,2010-05-06 06:38:39,0,571,647
67698717,Didito H.,Diridi,2009-08-21 13:44:06,0,504,724
1429309707257266181,Vvbn,Vvbn84630092,2021-08-21 23:09:39,0,42,518
50391620,Adrián Pascoe,adrianpascoe,2009-06-24 12:35:59,0,455,1471
1429309707257266181,Vvbn,Vvbn84630092,2021-08-21 23:09:39,0,42,518
36857780,María José López,M_X_J,2009-04-30 20:30:22,0,7882,5445
233977455,Iván Gutiérrez López,doctorgurma,2011-01-04 09:24:19,0,1600,460
228574687,Mariana,Marianaosorio17,2010-12-19 21:28:03,0,251,579
824177707,tyno,tynofnoboy,2012-09-14 17:24:19,0,14,170
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926201,763
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926201,763
357924457,Fabii,Fabii_GD,2011-08-18 21:14:58,0,17,135
1463570601759682561,moliendocafe,moliendocafe82,2021-11-24 12:10:43,0,0,39
187047308,Carlos Ernesto,cinerivera,2010-09-04 21:16:19,0,44,225
81852072,Tabasco HOY,TabascoHOY,2009-10-12 08:18:22,0,294125,1232
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926201,763
3325030682,Sarcastic Girl,tostadabitch,2015-08-22 15:28:39,0,602,861
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
1311869913582231552,juan,juan45636565,2020-10-01 21:25:46,0,1,35
476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43737,370
476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43737,370
160268071,Gaby Reyes Rivera,neburonantara,2010-06-27 11:57:16,0,84,599
325590017,Ulisses Jonathan,UlissesRocco,2011-06-28 09:05:04,0,44,895
1394673807139524613,SONIE,SONIE93103216,2021-05-18 09:19:32,0,0,43
1108467864011329537,Olivia,Olivia77830755,2019-03-20 14:38:27,0,1,12
118284622,Un indio llamado Caxaa ,m_chavoya,2010-02-27 23:11:28,0,2657,3824
2374411540,Mau,abacon320,2014-03-01 18:24:22,0,275,4344
294880889,Ana Mafud,AnaMafud,2011-05-07 17:31:40,0,45298,2026
903097695899934725,lxm2608,LXM2608,2017-08-30 21:30:44,0,22,129
474201034,vertienteglobal.com,VertienteGloba1,2012-01-25 13:11:47,0,2830,3337
2374551144,Antonio,ANTONIO_yDIEZ,2014-03-05 18:42:12,0,56,374
277302667,Áurea Salinas,KalendaMaya,2011-04-04 21:02:01,0,416,627
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43737,370
116467072,Rodolfo Dorantes,Rodolfodorantes,2010-02-22 09:15:46,0,8344,526
1295111026485219333,#NiUnaRepartidoraMenos,niunarepamenos,2020-08-16 15:32:08,0,1155,96
4490820019,V҉i҉r҉i҉z҉ ҉A҉n҉g҉e҉l҉ ,VirizAngel,2015-12-07 17:18:49,0,696,562
1353617965053313024,PelucheEstepario,SaulEstepario,2021-01-25 02:17:42,0,556,164
1125777480399425538,#NiUnRepartidorMenos,repartidorr,2019-05-07 09:00:42,0,9936,2038
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43737,370
1333858895765200896,Me quejo de todo,mequejoxalapa,2020-12-01 13:42:09,0,0,78
1127756617192095744,Tere,Tere20497116,2019-05-12 20:05:05,0,2,26
2423637692,Pat-ly,CuauSuarez,2014-04-02 05:14:41,0,1,102
104683173,Excélsior,Excelsior,2010-01-13 20:23:32,1,2333942,871
708088889785778177,Cruz Roja Sonora,CruzRojaSonora,2016-03-10 18:35:21,0,1097,152
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
1403145409900519426,ℂ𝕒𝕥𝕒 ,AlterCatarina,2021-06-10 18:21:58,0,576,229
87350793,SUUMA Voluntarios ,SUUMA_CDMX,2009-11-03 21:07:26,0,43180,86
30821808,⋆ ⋆ ⋆ ⋆ Alaska Nebraska⋆ ⋆ ⋆ ⋆,PerrasPorFavor,2009-04-13 00:35:22,0,167,492
903097695899934725,lxm2608,LXM2608,2017-08-30 21:30:44,0,22,129
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926205,763
1479075858161700865,Giovannarmayett,giovannarmayett,2022-01-06 07:02:34,0,1,3
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
3325643065,Miguel A,miki_pentagrama,2015-08-22 21:52:00,0,68,559
103396373,Plastilina verde con glitter,chuchamalafucha,2010-01-09 16:13:42,0,1511,667
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935860,133
1914131508,REPORTE_CITY MX ,Trafico_MX,2013-09-28 07:28:45,0,2796,1588
3800094207,"Gryz,la cuchurrumina  ",gryzzyrangy,2015-09-27 22:45:16,0,5453,5003
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935860,133
960281982713434118,agustin chavez lucio,GarciaAchavez,2018-02-04 16:40:40,0,8,65
118828353,Gi_bran C,GibranCourier75,2010-03-01 15:37:28,0,834,2397
87350793,SUUMA Voluntarios ,SUUMA_CDMX,2009-11-03 21:07:26,0,43178,86
156081748,Buro Internacional de Prensa,BipPress,2010-06-15 17:58:05,0,675,2325
1153387230796353537,Yonivigur,yonivigur,2019-07-22 13:31:59,0,33,295
415242374,Tavo Ojeda,tavojeda5,2011-11-17 20:45:54,0,20200,364
1006724339339812866,AleCamposG,AleCamph,2018-06-12 20:26:01,0,2375,2639
303938891,Many,monikrubio269,2011-05-23 11:27:35,0,84,140
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935860,133
415242374,Tavo Ojeda,tavojeda5,2011-11-17 20:45:54,0,20203,364
48206728,El Diario de Coahuila,DiarioCoahuila,2009-06-17 20:06:42,0,45620,957
121191779,Tato,midtlan,2010-03-08 12:29:45,0,73,382
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
4777223984,AKA Chiikyz ,ChiikyzAKA,2016-01-18 00:58:55,0,175,306
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926206,763
910732418910433280,Lis Gutiérrez,Lisethgutierrz,2017-09-20 23:08:24,0,207,191
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
533704639,Glossaryck,johnvmr,2012-03-22 18:58:19,0,4,15
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
745263602,Condorelampago312,luismiguelbaraa,2012-08-08 08:08:02,0,35165,1086
315451237,YO LO VI.,Gato_Samm,2011-06-11 16:06:46,0,14946,13
194382133,ⓋⒺⓇⓄⓃⒾⒸⒶ,Doti2376,2010-09-23 18:20:01,0,308,754
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935865,133
83719429,Ricardo Hernández Forcada,richforcada,2009-10-19 17:42:09,0,3093,2910
48206728,El Diario de Coahuila,DiarioCoahuila,2009-06-17 20:06:42,0,45620,957
1429309707257266181,Vvbn,Vvbn84630092,2021-08-21 23:09:39,0,42,518
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935862,133
272649670,Pauline,PauPumita9,2011-03-26 16:28:09,0,362,902
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926206,763
95441231,Paola Olas,PaolaolaS,2009-12-08 09:28:25,0,106,204
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
3282774968,YaNoMas,NoMasCondosAO,2015-07-17 16:19:14,0,4883,345
81905085,Alcaldía Azcapotzalco,AzcapotzalcoMx,2009-10-12 13:10:49,0,59305,471
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935865,133
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935862,133
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935862,133
794950142931726340,ArrobaNoticias,ArrobaNoticias,2016-11-05 11:10:58,0,2693,786
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926206,763
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
115554554,AÍDA TREVIÑO LA5 MA5 CAMPEONA5,aidatrevio1,2010-02-18 20:20:00,0,370,122
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
36857780,María José López,M_X_J,2009-04-30 20:30:22,0,7882,5443
713195828286853120,SPARTAN,unsc04,2016-03-24 20:48:30,0,50,457
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897300,69
713195828286853120,SPARTAN,unsc04,2016-03-24 20:48:30,0,50,457
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897300,69
812112686,Serrchos,serrch_os,2012-09-08 20:04:34,0,253,1860
1228774998,Any Martínez,AnyIsis33,2013-02-28 19:51:39,0,2161,442
713195828286853120,SPARTAN,unsc04,2016-03-24 20:48:30,0,50,457
122751413,Alcaldía de Coyoacán,Alcaldia_Coy,2010-03-13 13:40:08,0,98498,1327
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
904550799984009216,Civico San Rafael,David070780,2017-09-03 21:44:51,0,125,228
219342782,Radio Zócalo Noticias,Radio_Zocalo,2010-11-24 10:09:27,0,11814,2197
1153387230796353537,Yonivigur,yonivigur,2019-07-22 13:31:59,0,32,294
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926206,763
315451237,YO LO VI.,Gato_Samm,2011-06-11 16:06:46,0,14946,12
1708172407,OSCAR_HARLEY_BOY,oscar_harley_bo,2013-08-28 14:03:49,0,1885,4966
87350793,SUUMA Voluntarios ,SUUMA_CDMX,2009-11-03 21:07:26,0,43180,86
100294311,A.I.S.,aibarras,2009-12-29 12:56:48,0,49,113
3234545612,ciberazul,Fmciberazul,2015-06-02 20:06:20,0,75,47
21210958,J César ,JCesarArteaga,2009-02-18 10:22:07,0,363,168
476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43729,370
84653617,AD Noticias,ADNoticiasMex,2009-10-23 12:17:48,0,22945,3293
107962721,rvagiro,rvagiro,2010-01-24 03:57:59,0,40,226
87350793,SUUMA Voluntarios ,SUUMA_CDMX,2009-11-03 21:07:26,0,43178,86
476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43729,370
95949592,Imagen Información,NoticiasImagen,2009-12-10 11:53:20,0,224131,318
108031698,#Rojo,hearma,2010-01-24 09:57:01,0,1034,1393
1359990886835359744,Francisco Vázquez,Francis60505096,2021-02-11 16:21:26,0,2,31
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926206,763
2502099062,Martin,JOSEMARTINESPI4,2014-05-17 11:31:30,0,17,147
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926206,763
1194968293435572224,Lic. Mollejas de Gato Fritas,LicMollejas,2019-11-14 07:20:28,0,287,605
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897300,69
82518637,Turismo de Romance,Dagyi,2009-10-14 20:29:16,0,3013,2373
3010685821,Politico 2001,politico2001,2015-02-05 18:36:00,0,3048,2227
573631347,Kaiju lex,kaiju_lex,2012-05-07 05:20:14,0,17,344
709468806356185088,Luis Acevedo,lusacevedop,2016-03-14 13:58:39,0,327,468
13302122,Guillermo Gutiérrez ,cartventures,2008-02-09 22:50:13,0,1507,3174
1494746576916525059,Verónica Gamarra,VernicaGamarra8,2022-02-18 12:52:37,0,1,9
215020381,Secretaría del Medio Ambiente,SEDEMA_CDMX,2010-11-12 14:20:17,1,405352,160
87350793,SUUMA Voluntarios ,SUUMA_CDMX,2009-11-03 21:07:26,0,43178,86
1032116256378368002,⸸ 𝒔𝒑𝒂𝒄𝒆𝒓𝒂𝒔𝒑𝒃𝒆𝒓𝒓𝒚 ⸸,SpaceRaspberry1,2018-08-21 22:04:26,0,89,631
1501956319468834820,Gaby Pardo,GabyPar49207736,2022-03-10 10:21:42,0,1,22
543068782,ANTONIO,aresendiz28_14,2012-04-01 21:19:28,0,57,160
1430031149435338754,EL BLOG DEL TAXI,Elblogdeltaxi,2021-08-23 22:56:38,0,477,341
44287649,v. Graf,Von_Graf,2009-06-02 22:01:45,0,874,1790
2245537823,Te estoy checando,Te_superviso,2013-12-26 16:53:07,0,3090,2338
2802623297,Todos Somos Azcapotzalco,TodosSomosAzcap,2014-10-03 13:32:16,0,12372,396
87758009,Cibel Ortega,Cib_Ortega,2009-11-05 13:07:13,0,141,289
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926197,763
2332748540,J___J,Karl6660,2014-02-07 20:54:10,0,23,533
629532009,Dread Mar I,FaustLuis,2012-07-07 10:20:16,0,730,102
984214679147905029,Saúl Hernández garcia,SalHernndezgar1,2018-04-11 17:40:40,0,429,1124
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
1032116256378368002,⸸ 𝒔𝒑𝒂𝒄𝒆𝒓𝒂𝒔𝒑𝒃𝒆𝒓𝒓𝒚 ⸸,SpaceRaspberry1,2018-08-21 22:04:26,0,89,631
1032116256378368002,⸸ 𝒔𝒑𝒂𝒄𝒆𝒓𝒂𝒔𝒑𝒃𝒆𝒓𝒓𝒚 ⸸,SpaceRaspberry1,2018-08-21 22:04:26,0,89,631
806543992556900352,CiudadanosActivosR,CiudActivos,2016-12-07 11:00:47,0,3412,373
911583689422774273,Karina Nava,KarinaNava8709,2017-09-23 07:31:02,0,2,35
494630846,MyBattle,My_Battle,2012-02-16 21:09:14,0,118,225
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
324593427,Ivàn Pineda,IvnPineda,2011-06-26 16:18:55,0,86,699
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
157764316,Red de Emergencia ONG,reddeemergencia,2010-06-20 14:29:15,1,1060973,8950
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
124906745,ESTACIÓN CENTINELA -Servicio Social en Emergencias,centinela9,2010-03-20 18:49:45,0,6595,431
1131569113,CNAC,CNAC_GN,2013-01-29 10:52:33,0,112999,4
539317712,CLARIDAD,Claridaddiario,2012-03-28 13:30:55,0,1686,408
1266858973451505665,Reportes,Reportes15,2020-05-30 16:28:26,0,266,40
476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43729,370
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926197,763
184275781,Angel Leal Galicia,angelegal,2010-08-28 21:54:22,0,718,529
750151691341737984,Tavo Gonzalez,taviglz73,2016-07-04 20:17:55,0,16,102
96997795,Julio Cesar,jlo_x,2009-12-15 09:08:27,0,1620,1843
1145450239513509888,Roland,Roland46195615,2019-06-30 15:53:13,0,2,18
2387370421,Guía Coyoacán,GuiaCoyoacan,2014-03-13 10:19:27,0,29500,18202
133971346,Maricarmen Avila,CarmiAG,2010-04-16 21:43:00,0,643,1050
440525692,Isaura Garcia,igarbor,2011-12-18 21:25:00,0,979,2841
93556472,Informativo Anáhuac   ,Xochimilco_MX,2009-11-29 22:03:05,0,5362,1182
132962988,Liz Guer,Norbetza,2010-04-14 10:59:25,0,22,247
1235670410,"Galeno forever,",moon_doc,2013-03-02 12:02:41,0,99,356
164553075,El Clapson,claxonaction,2010-07-08 22:20:18,0,531,417
66744997,Víctor Delgado,vdzagal29,2009-08-18 11:43:52,0,729,1625
349477136,Insolente,Chamacade_porra,2011-08-05 22:46:47,0,1377,875
168914586,Lucresia,As_jackpot,2010-07-20 20:41:26,0,118,1166
39799786,Lulú RodriguezMacías,lulusaro,2009-05-13 11:37:03,0,215,583
147427543,Ivette Victorino,IvetteVL,2010-05-23 21:29:14,0,175,237
146941704,°•.anaité.•°,anaitesauria,2010-05-22 13:21:04,0,1794,569
31043016,DJ J+,blade_jc,2009-04-13 21:12:14,0,162,326
118756110,Alfonso1,alfonsobg,2010-03-01 11:17:28,0,838,1053
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
325311647,Ivan Zeus,jicp007,2011-06-27 20:48:50,0,140,358
1469833684815683587,Araceli Alcaraz,MonicaAlcarazC1,2021-12-11 18:57:52,0,10,181
1052929192675999745,Raul SOlv,SolvRaul,2018-10-18 08:27:36,0,82,784
11025592,Miguel Perez Alvarez,Maperez324,2007-12-10 12:50:39,0,5640,2793
3225955401,Mario A (alfalfa),alfalfa40,2015-05-01 01:56:30,0,909,808
476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43737,370
1154553674,Denuncia Gandalla,Vecinos_Unidos,2013-02-06 11:07:24,0,1120,567
58308815,InformadorMX,InformadorMX,2009-07-19 16:14:07,0,1276,2472
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
1352087926096752642,Moviendo Tlalpan,TlalpanA,2021-01-20 20:58:39,0,79,357
67388370,Diario Cambio,Diario_Cambio,2009-08-20 12:44:05,0,56080,764
539317712,CLARIDAD,Claridaddiario,2012-03-28 13:30:55,0,1686,408
3157895509,Isra Spoken,israbioso,2015-04-15 10:26:37,0,44,113
1138541984564404224,ESPARTANO,Antonio78620977,2019-06-11 14:22:16,0,3,239
612928287,ANews Acapulco,ANewsMX,2012-06-19 14:47:18,0,37771,956
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
346787085,Norma Márquez,nolemape,2011-08-01 14:55:36,0,51,251
762636226272768000,ALBERT ABN FORCE,JALBERTO8619,2016-08-08 07:07:00,0,26,48
2571232234,Alexa Castavilla,betzi210180,2014-05-29 16:54:45,0,58,292
415242374,Tavo Ojeda,tavojeda5,2011-11-17 20:45:54,0,20204,364
164427930,Michel Angelo Velasquez,soldier_street,2010-07-08 15:25:17,0,71,394
580230382,HHC,rotceh_1,2012-05-14 14:50:01,0,7,95
1448047270599999489,El Poche,pochelas,2021-10-12 16:06:07,0,3,10
93556472,Informativo Anáhuac   ,Xochimilco_MX,2009-11-29 22:03:05,0,5362,1182
206430042,silvia emma flores,silvia_emma,2010-10-22 17:27:29,0,20,57
1349978410404044800,Vecino denunciante,Vecinirijillo1,2021-01-15 01:15:18,0,15,35
175153406,*Denuncias Zona Arenales caracol ampliación etc..*,Denuncia_Vca,2010-08-05 13:39:49,0,1055,53
1348325455,Frida Cartas,Friedducha,2013-04-12 22:04:50,0,3732,145
1390890831926726658,Karina,Karina25338684,2021-05-07 22:46:47,0,0,39
1327668425192247299,Amalia Lozano,AmaliaLozano17,2020-11-14 11:43:25,0,7,73
1479579332519636995,Gael Ramirez,GaelRam77410556,2022-01-07 16:23:25,0,181,3315
1329040293820325891,LuceNov,LuceNov,2020-11-18 06:34:46,0,25,241
235396150,Lilian Hernández,werosachic,2011-01-07 20:34:32,0,477,1624
1402748629652316163,Porras,israelp73013501,2021-06-09 16:05:24,0,11,363
226266413,arkismo,arisarchi1,2010-12-13 13:01:41,0,5,322
1281220188952768512,Familia Campos,FamiliaCampos2,2020-07-09 07:35:16,0,18,798
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926198,763
1138171888075714560,Tránsito de Cancún,TransitoBJ,2019-06-10 13:51:39,0,16075,56
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
203978207,Tatz,tAtZ1500,2010-10-17 10:54:56,0,46,158
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926198,763
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926205,763
1434256884782014469,Vecinos de AZCAPOTZALCO Ciudad de México,VecinodeAzcapo,2021-09-04 14:48:03,0,44,101
946183478,Erendira Rutz,ererutz,2012-11-13 11:33:49,0,30,325
332262830,Raúl Hernández,raghram,2011-07-09 08:05:09,0,253,1287
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
108031698,#Rojo,hearma,2010-01-24 09:57:01,0,1034,1393
315451237,YO LO VI.,Gato_Samm,2011-06-11 16:06:46,0,14946,12
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935868,133
1282661416714084352,Sael Sánchez,Saelsaelnopy,2020-07-13 07:01:45,0,11,42
